Episodes,Rewards,Steps,cum_rewards,Run
0,-1.05,6.0,-1.05,1
1,-1.98,24.0,-3.0300000000000002,1
2,-1.21,3.0,-4.24,1
3,-1.24,6.0,-5.48,1
4,-1.44,7.0,-6.92,1
5,-1.02,3.0,-7.9399999999999995,1
6,-1.4700000000000002,10.0,-9.41,1
7,-1.4100000000000001,23.0,-10.82,1
8,-1.04,5.0,-11.86,1
9,-1.21,3.0,-13.07,1
10,-1.44,7.0,-14.51,1
11,-1.7400000000000002,28.0,-16.25,1
12,-1.01,2.0,-17.26,1
13,-1.06,7.0,-18.32,1
14,-1.61,15.0,-19.93,1
15,-1.25,7.0,-21.18,1
16,-1.06,7.0,-22.24,1
17,-1.44,7.0,-23.68,1
18,-1.6400000000000001,18.0,-25.32,1
19,-1.01,2.0,-26.330000000000002,1
20,-1.46,9.0,-27.790000000000003,1
21,-1.02,3.0,-28.810000000000002,1
22,-1.01,2.0,-29.820000000000004,1
23,-1.01,2.0,-30.830000000000005,1
24,-1.01,2.0,-31.840000000000007,1
25,-1.16,17.0,-33.00000000000001,1
26,-1.01,2.0,-34.010000000000005,1
27,-1.01,2.0,-35.02,1
28,-1.42,5.0,-36.440000000000005,1
29,-1.44,7.0,-37.88,1
30,-1.01,2.0,-38.89,1
31,-1.03,4.0,-39.92,1
32,-1.01,2.0,-40.93,1
33,-1.01,2.0,-41.94,1
34,-1.01,2.0,-42.949999999999996,1
35,-1.01,2.0,-43.959999999999994,1
36,-1.01,2.0,-44.96999999999999,1
37,-1.01,2.0,-45.97999999999999,1
38,-1.01,2.0,-46.98999999999999,1
39,-1.01,2.0,-47.999999999999986,1
40,-1.01,2.0,-49.009999999999984,1
41,-1.01,2.0,-50.01999999999998,1
42,-1.01,2.0,-51.02999999999998,1
43,-1.01,2.0,-52.03999999999998,1
44,-1.01,2.0,-53.049999999999976,1
45,-1.01,2.0,-54.059999999999974,1
46,-1.01,2.0,-55.06999999999997,1
47,-1.22,4.0,-56.28999999999997,1
48,-1.01,2.0,-57.29999999999997,1
49,-1.01,2.0,-58.30999999999997,1
50,-1.01,2.0,-59.319999999999965,1
51,-1.01,2.0,-60.32999999999996,1
52,-1.01,2.0,-61.33999999999996,1
53,-1.01,2.0,-62.34999999999996,1
54,-1.01,2.0,-63.35999999999996,1
55,-1.01,2.0,-64.36999999999996,1
56,-1.01,2.0,-65.37999999999997,1
57,-1.01,2.0,-66.38999999999997,1
58,-1.01,2.0,-67.39999999999998,1
59,-1.01,2.0,-68.40999999999998,1
60,-1.01,2.0,-69.41999999999999,1
61,-1.22,4.0,-70.63999999999999,1
62,-1.01,2.0,-71.64999999999999,1
63,-1.01,2.0,-72.66,1
64,-1.01,2.0,-73.67,1
65,-1.01,2.0,-74.68,1
66,-1.01,2.0,-75.69000000000001,1
67,-1.01,2.0,-76.70000000000002,1
68,-1.01,2.0,-77.71000000000002,1
69,-1.01,2.0,-78.72000000000003,1
70,-1.01,2.0,-79.73000000000003,1
71,-1.01,2.0,-80.74000000000004,1
72,-1.01,2.0,-81.75000000000004,1
73,-1.01,2.0,-82.76000000000005,1
74,-1.01,2.0,-83.77000000000005,1
75,-1.01,2.0,-84.78000000000006,1
76,-1.01,2.0,-85.79000000000006,1
77,-1.01,2.0,-86.80000000000007,1
78,-1.01,2.0,-87.81000000000007,1
79,-1.01,2.0,-88.82000000000008,1
80,-1.01,2.0,-89.83000000000008,1
81,-1.01,2.0,-90.84000000000009,1
82,-1.01,2.0,-91.8500000000001,1
83,-1.01,2.0,-92.8600000000001,1
84,-1.01,2.0,-93.8700000000001,1
85,-1.01,2.0,-94.88000000000011,1
86,-1.01,2.0,-95.89000000000011,1
87,-1.01,2.0,-96.90000000000012,1
88,-1.01,2.0,-97.91000000000012,1
89,-1.01,2.0,-98.92000000000013,1
90,-1.01,2.0,-99.93000000000013,1
91,-1.01,2.0,-100.94000000000014,1
92,-1.01,2.0,-101.95000000000014,1
93,-1.01,2.0,-102.96000000000015,1
94,-1.01,2.0,-103.97000000000016,1
95,-1.01,2.0,-104.98000000000016,1
96,-1.01,2.0,-105.99000000000017,1
97,-1.01,2.0,-107.00000000000017,1
98,-1.01,2.0,-108.01000000000018,1
99,-1.03,4.0,-109.04000000000018,1
0,-1.1,11.0,-1.1,2
1,-1.13,14.0,-2.23,2
2,-1.07,8.0,-3.3,2
3,-2.46,43.0,-5.76,2
4,-1.7100000000000002,15.0,-7.47,2
5,-1.25,7.0,-8.719999999999999,2
6,-1.45,9.0,-10.169999999999998,2
7,-2.39,22.0,-12.559999999999999,2
8,-1.23,5.0,-13.79,2
9,-1.3800000000000001,11.0,-15.17,2
10,-2.2300000000000004,40.0,-17.4,2
11,-1.37,19.0,-18.77,2
12,-2.04,21.0,-20.81,2
13,-1.36,18.0,-22.169999999999998,2
14,-1.34,16.0,-23.509999999999998,2
